step,AvgRoutedR,AvgR,AvgRouted%,ActorLoss,BaselineLoss
358,1101.129376367615,2057.062744140625,89.2578125,-3337.4755859375,11786380.0
359,1102.7761451434878,2128.04150390625,88.4765625,-3376.557373046875,12558910.0
360,1097.594212473573,1775.707275390625,92.3828125,-2772.251953125,8697263.0
361,1101.312097639485,1900.8038330078125,91.015625,-2535.064453125,10053912.0
362,1099.8433485010707,1882.0833740234375,91.2109375,-2616.987548828125,9858504.0
363,1102.8414452277657,1989.081787109375,90.0390625,-3072.0361328125,11018544.0
364,1099.4960178185745,1951.3023681640625,90.4296875,-3219.16259765625,10624850.0
365,1101.5883122246696,2109.611328125,88.671875,-3235.3115234375,12361336.0
366,1098.9367394911505,2142.0302734375,88.28125,-3526.9697265625,12744030.0
367,1099.380141559829,1864.2769775390625,91.40625,-3027.472900390625,9664200.0
368,1103.061835106383,1832.88818359375,91.796875,-2528.89990234375,9283474.0
369,1097.6374725877192,2071.333740234375,89.0625,-3149.2431640625,11969896.0
370,1101.2401960784314,2022.400634765625,89.6484375,-3226.92919921875,11397666.0
371,1101.0776231263383,1883.208984375,91.2109375,-3063.357421875,9858429.0
372,1100.2356491416308,1899.823974609375,91.015625,-3077.0341796875,10050100.0
373,1098.3847907725321,1898.139404296875,91.015625,-3050.87353515625,10044293.0
374,1099.324812633833,1881.6109619140625,91.2109375,-2798.96142578125,9853343.0
375,1100.493085106383,1830.530517578125,91.796875,-3049.442138671875,9280408.0
376,1097.9838973799126,2036.86865234375,89.453125,-3106.68408203125,11581610.0
377,1098.0298295454545,1967.3629150390625,90.234375,-3055.7626953125,10811687.0
378,1100.0235927152319,2125.6064453125,88.4765625,-3298.74609375,12552389.0
379,1099.6879040948277,1934.0919189453125,90.625,-3003.116455078125,10430076.0
380,1098.536281779661,1793.962890625,92.1875,-3130.999267578125,8887586.0
381,1100.7640997830802,1987.21142578125,90.0390625,-3268.52197265625,11010886.0
382,1098.2021613436123,2106.609130859375,88.671875,-3326.301025390625,12352584.0
383,1099.5985831567796,1794.942626953125,92.1875,-2468.76025390625,8890620.0
384,1099.43703258547,1864.3291015625,91.40625,-2587.2880859375,9657221.0
385,1101.091879157428,2161.3134765625,88.0859375,-3508.571533203125,12939014.0
386,1097.2680341409691,2105.7802734375,88.671875,-3399.34228515625,12350766.0
387,1101.2990277777778,2178.87646484375,87.890625,-3882.80322265625,13129418.0
388,1096.8495119305858,1983.6865234375,90.0390625,-2749.90478515625,11001716.0
389,1099.4105626326964,1812.15283203125,91.9921875,-2683.44873046875,9078894.0
390,1099.4279774678112,1899.089111328125,91.015625,-2574.23828125,10042577.0
391,1102.1849462365592,1918.9771728515625,90.8203125,-2844.421875,10243024.0
392,1097.2267156862745,2018.8031005859375,89.6484375,-3133.4423828125,11385592.0
393,1096.351126609442,1896.288330078125,91.015625,-3002.10302734375,10036837.0
394,1098.6646556399132,1985.321044921875,90.0390625,-2806.216796875,11005639.0
395,1101.4862172489084,2040.0010986328125,89.453125,-3191.591796875,11586680.0
396,1097.7626994680852,1828.0245361328125,91.796875,-2764.77978515625,9269692.0
397,1100.22934434968,1847.670654296875,91.6015625,-2627.5869140625,9464111.0
398,1099.966738197425,1899.578857421875,91.015625,-2813.76806640625,10041909.0
399,1096.0607489224137,1930.8048095703125,90.625,-3067.02099609375,10418762.0
