step,AvgRoutedR,AvgR,AvgRouted%,ActorLoss,BaselineLoss
459,1150.192794,7908.541992,23.6328125,-35740.99219,76576776
460,1155.696662,8099.856445,21.484375,-38510.34375,78696936
461,1146.425601,7752.021973,25.390625,-36310.59375,74842112
462,1148.915602,7631.643555,26.7578125,-36383.77344,73496024
463,1149.319436,8150.346191,20.8984375,-38485.78906,79271368
464,1148.31207,8115.558594,21.2890625,-37694.21875,78885752
465,1143.255842,8010.692383,22.4609375,-36246.78125,77728160
466,1142.975681,7699.249512,25.9765625,-35570.78125,74262416
467,1153.760684,7978.496094,22.8515625,-35040.08984,77348784
468,1150.410408,7856.740234,24.21875,-36898.1875,75999504
469,1144.118323,7976.292969,22.8515625,-36681.29297,77343536
470,1149.074695,7873.703613,24.0234375,-36253.08594,76191136
471,1150.021234,7977.641602,22.8515625,-37115.3125,77346736
472,1143.198949,7993.380859,22.65625,-37781.11328,77535560
473,1154.080666,7874.905762,24.0234375,-36446.41797,76193952
474,1141.138889,8287.056641,19.3359375,-38517.125,80807728
475,1149.662212,8029.416992,22.265625,-35698.17969,77923920
476,1144.555765,7993.688477,22.65625,-36621.00391,77536224
477,1142.671057,8183.555664,20.5078125,-38227.84375,79653160
478,1141.167708,7923.711426,23.4375,-37882.55469,76764352
479,1145.700703,8270.644531,19.53125,-36994.40625,80617192
480,1142.589427,8218.138672,20.1171875,-38413.03906,80038176
481,1140.371316,7871.612793,24.0234375,-35610.53906,76186328
482,1148.574281,7821.719727,24.609375,-35974.48438,75613432
483,1143.662772,8114.568848,21.2890625,-37092.78125,78883584
484,1145.249931,8045.728516,22.0703125,-37019.23438,78114192
485,1151.252841,7908.791992,23.6328125,-36415.44922,76577336
486,1149.346568,7891.055176,23.828125,-35290.875,76383848
487,1143.179303,7889.585938,23.828125,-37055.52344,76380440
488,1146.29635,7942.205566,23.2421875,-36731.46484,76959712
489,1147.167505,7959.699219,23.046875,-37387.16406,77152608
490,1145.996404,7821.084961,24.609375,-36093.42969,75611984
491,1150.64146,7735.808594,25.5859375,-36205.62109,74652032
492,1146.047011,8011.319336,22.4609375,-37770.64453,77729552
493,1145.301642,7959.268555,23.046875,-36806.61719,77151672
494,1145.764934,8045.842285,22.0703125,-37630.51953,78114544
495,1148.211685,8011.805664,22.4609375,-36819.17969,77730720
496,1152.512954,7978.210449,22.8515625,-37149.49609,77348032
497,1152.424012,8168.274902,20.703125,-37416.75781,79465368
498,1145.366554,8080.343262,21.6796875,-38188.49219,78499344
499,1144.512342,7941.791016,23.2421875,-35801.125,76958768
500,1148.552368,7787.138184,25,-37130.50781,75228296
501,1142.554476,8079.733398,21.6796875,-37443.03906,78497984
502,1148.369792,8132.859863,21.09375,-37913.39844,79078368
503,1157.365795,7772.070801,25.1953125,-35464.75391,75041024
504,1143.371003,7768.544434,25.1953125,-36050.12891,75032816
505,1150.552686,7908.626465,23.6328125,-36474.67578,76576920
506,1141.805712,7889.258789,23.828125,-35614.66406,76379600
507,1143.631735,7993.479004,22.65625,-37496.48438,77535792
508,1147.572203,7856.052734,24.21875,-35783.86719,75997944
509,1145.409091,7907.411133,23.6328125,-37341.05469,76574096
510,1144.26937,7907.141602,23.6328125,-36143.83594,76573560
511,1146.864328,8063.376953,21.875,-36936.34766,78307576
512,1148.026576,7977.185547,22.8515625,-37881.25,77345600
513,1144.532858,8235.825195,19.921875,-36450.29688,80231664
514,1145.359896,7924.693848,23.4375,-35458.07031,76766560
515,1143.091426,7906.863281,23.6328125,-36994.875,76572904
516,1148.620888,8029.185547,22.265625,-36541.84375,77923424
517,1145.485308,7682.607422,26.171875,-36571.23438,74071456
518,1154.432158,7978.649414,22.8515625,-36456.66406,77348944
519,1144.257264,8028.213379,22.265625,-37806.73047,77921184
520,1145.172521,7907.35498,23.6328125,-35604.98438,76573984
521,1146.639149,7803.951172,24.8046875,-35830.06641,75419736
522,1145.108579,8132.170898,21.09375,-37876.14063,79076816
523,1149.610707,7770.116699,25.1953125,-35332.49219,75036480
524,1148.126722,7804.320313,24.8046875,-36370.12109,75420560
525,1146.720136,7855.84668,24.21875,-38265.74609,75997376
526,1145.880208,7924.81543,23.4375,-35602.26953,76766928
527,1142.974731,7785.743164,25,-36211.42969,75225080
528,1146.76709,8063.355469,21.875,-37161.99219,78307480
529,1148.829065,8132.956055,21.09375,-37774.4375,79078496
530,1145.186593,8063.009766,21.875,-36455.40234,78306760
531,1142.701813,7733.777344,25.5859375,-35124,74647368
532,1147.52459,7890.621094,23.828125,-36010.35938,76382896
533,1148.905296,7735.364258,25.5859375,-35630.03906,74651024
534,1146.2043,8045.939453,22.0703125,-39028.56641,78114648
535,1150.616927,7925.925781,23.4375,-36997.125,76769520
536,1139.072707,7853.994141,24.21875,-35715.63281,75993024
537,1147.057633,7890.509766,23.828125,-36433.52344,76382512
538,1151.707465,8133.563477,21.09375,-37704.98438,79080064
539,1148.576888,7596.976563,27.1484375,-35345.4375,73110672
540,1147.44019,7890.601563,23.828125,-35835.22656,76382784
541,1148.21573,7942.651855,23.2421875,-37470.05469,76960672
542,1142.702738,7906.771484,23.6328125,-36847.02344,76572672
543,1144.390755,7924.466309,23.4375,-36967.02734,76766072
544,1144.043311,8028.165527,22.265625,-36393.20313,77921040
545,1147.073641,8011.549805,22.4609375,-38642.09375,77730112
546,1141.633816,8114.137207,21.2890625,-39391.91406,78882496
547,1149.916344,8046.758789,22.0703125,-36893.28516,78116592
548,1146.823081,7803.99707,24.8046875,-34775.33984,75419904
549,1157.234512,8031.103516,22.265625,-37116.96094,77927904
550,1144.351428,7993.642578,22.65625,-38170.22266,77536240
551,1145.105705,7717.097656,25.78125,-34941.17188,74456240
552,1145.622563,8114.98584,21.2890625,-37750.03906,78884416
553,1147.321057,7821.410645,24.609375,-34967.41406,75612608
554,1143.727239,7803.229492,24.8046875,-35942.25,75418080
555,1143.348657,7906.924316,23.6328125,-36080.98047,76573088
556,1150.097688,7873.949219,24.0234375,-35445.97266,76191568
557,1145.443263,7890.125,23.828125,-36528.64844,76381616
558,1150.582659,8064.189941,21.875,-36772.95313,78309384
559,1150.936435,8098.833984,21.484375,-36863.24219,78694624
560,1150.826141,7822.273926,24.609375,-36553.80859,75614592
561,1142.887295,7889.515625,23.828125,-35989.65234,76380256
562,1153.379507,8203.029297,20.3125,-38342,79850768
563,1147.109509,7976.976563,22.8515625,-37077.50781,77345120
564,1147.471828,8288.280273,19.3359375,-37930.44922,80810520
565,1142.517718,8062.425781,21.875,-36404.76172,78305344
566,1147.474103,8132.669922,21.09375,-39004.375,79077800
567,1153.47886,7943.875,23.2421875,-37330.77344,76963536
568,1152.197368,8029.981445,22.265625,-37702.94922,77925360
569,1144.260582,8097.399902,21.484375,-37375.53906,78691272
570,1147.313157,8149.926758,20.8984375,-37304.63672,79270336
571,1145.306985,7941.975586,23.2421875,-37149.89844,76959168
572,1152.235844,7978.147949,22.8515625,-37118.30859,77347856
573,1145.262029,7820.904297,24.609375,-36804.42969,75611432
574,1144.979802,7872.719727,24.0234375,-36169.23438,76188936
575,1145.409638,8045.76416,22.0703125,-36344.10156,78114352
576,1145.041777,7561.427246,27.5390625,-34519.69531,72723560
577,1149.266129,7856.462891,24.21875,-36345.33203,75998744
578,1147.533555,7890.623047,23.828125,-35812.76563,76382776
579,1147.042067,7752.178711,25.390625,-36082.71484,74842408
580,1145.074777,7820.858398,24.609375,-36886.69141,75611424
581,1144.402843,7699.620117,25.9765625,-34913.99219,74263272
582,1147.602865,8340.174805,18.75,-39036.72656,81388160
583,1145.841356,7855.633789,24.21875,-37178.66797,75996768
584,1150.156644,7943.102539,23.2421875,-37499.86719,76961656
585,1152.059806,7995.388672,22.65625,-36587.62891,77540264
586,1146.062081,8063.201172,21.875,-38201.54688,78307088
587,1151.349219,7926.097656,23.4375,-36576.24219,76769864
588,1144.231791,7803.354004,24.8046875,-35499.48438,75418336
589,1146.941692,7873.190918,24.0234375,-36646.17188,76189912
590,1151.990385,7753.43457,25.390625,-35265.01563,74845296
591,1141.542175,7871.893555,24.0234375,-37984.22656,76186992
592,1148.974593,7873.679688,24.0234375,-36881.36719,76191112
593,1144.456839,7889.890137,23.828125,-36943.20313,76381128
594,1137.753755,7767.129395,25.1953125,-34757.91406,75029504
595,1149.03566,7856.407227,24.21875,-36209.96094,75998600
596,1144.85531,7872.689941,24.0234375,-35967.48828,76188736
597,1147.146635,7527.425781,27.9296875,-33691.74219,72339832
598,1143.565702,7889.677734,23.828125,-34761.99609,76380592
599,1155.978125,7668.080078,26.3671875,-35605,73885360
600,1144.036458,7872.493164,24.0234375,-37164.30469,76188464
601,1150.48083,7943.178223,23.2421875,-37814.98438,76961888
602,1146.399889,8045.98291,22.0703125,-36669.19141,78114792
603,1152.072144,7788.018555,25,-34768.92969,75230312
604,1144.285126,7768.775391,25.1953125,-35892.37109,75033264
605,1138.246345,8113.416016,21.2890625,-36480.34375,78880928
606,1143.55773,8045.355957,22.0703125,-39056.15625,78113296
607,1147.812637,8029.005371,22.265625,-37529.47656,77923136
608,1148.48844,7873.5625,24.0234375,-35576.71875,76190816
609,1156.096309,7996.302734,22.65625,-36646.47266,77542320
610,1145.339096,7561.509277,27.5390625,-35714.67578,72723592
611,1142.788095,8045.185547,22.0703125,-36207.32031,78112896
612,1143.591191,7993.469727,22.65625,-38038.07813,77535776
613,1146.172114,7734.665039,25.5859375,-35821.00391,74649312
614,1145.34759,7959.279297,23.046875,-36395.26953,77151616
615,1150.144149,7701.111328,25.9765625,-36277.03516,74266720
616,1147.039497,8132.578125,21.09375,-37462.14844,79077712
617,1148.146531,7804.325195,24.8046875,-36475.8125,75420592
618,1138.884654,7871.255371,24.0234375,-36815.03906,76185544
619,1149.949923,7891.199219,23.828125,-37526.34766,76384160
620,1146.055814,8080.492676,21.6796875,-36661.66406,78499712
621,1145.621467,8011.223633,22.4609375,-36188.42969,77729376
622,1142.924647,7854.927246,24.21875,-35613.91797,75995152
623,1152.27026,7960.874512,23.046875,-37462,77155336
624,1147.33817,7821.415527,24.609375,-35438.29297,75612544
625,1145.138605,7993.820313,22.65625,-37095.17188,77536600
626,1144.5698,7889.916992,23.828125,-35937.48047,76381136
627,1151.363076,8029.795898,22.265625,-37011.76953,77924880
628,1146.152805,7803.831055,24.8046875,-36352.75,75419408
629,1146.863381,7976.919922,22.8515625,-36230.86719,77345008
630,1144.021154,7751.411133,25.390625,-34728.24219,74840640
631,1145.411331,7872.823242,24.0234375,-35046.94531,76189120
632,1150.691137,7995.078613,22.65625,-35218.08594,77539568
633,1145.651852,7665.357422,26.3671875,-35096.4375,73879008
634,1152.275781,8099.121582,21.484375,-36646.58984,78695248
635,1148.326097,8202.003906,20.3125,-37074.36719,79848440
636,1148.013114,8063.62793,21.875,-37024.60938,78308184
637,1149.722768,7580.002441,27.34375,-34732.89844,72918960
638,1147.223359,7596.609375,27.1484375,-35921.59766,73109864
639,1143.777194,8201.080078,20.3125,-38019.00781,79846320
640,1146.77228,8132.521973,21.09375,-37928.36719,79077616
641,1150.202984,8081.391602,21.6796875,-37867.9375,78501824
642,1141.816438,7871.959961,24.0234375,-37033.92969,76187224
643,1150.903999,7960.55957,23.046875,-36942.27734,77154640
644,1154.433692,7944.097168,23.2421875,-35854.04297,76964168
645,1143.672526,7509.158203,28.125,-35921.40234,72145136
646,1140.751162,7906.310547,23.6328125,-36505,76571712
647,1148.008111,7735.134766,25.5859375,-36010.16406,74650544
648,1150.27036,7718.428711,25.78125,-36453.53516,74459288
649,1142.525543,8010.52832,22.4609375,-37565.44141,77727928
650,1143.043527,7578.17627,27.34375,-34884.82422,72914768
651,1146.866304,8011.50293,22.4609375,-36673.15234,77730064
652,1150.6188,7822.222656,24.609375,-36733.11719,75614560
653,1142.540929,8045.130859,22.0703125,-37252.57031,78112832
654,1152.649479,7926.402344,23.4375,-37042.88281,76770584
655,1144.26536,7959.029785,23.046875,-36737.9375,77151088
656,1145.570875,7838.274414,24.4140625,-36384.11719,75804128
657,1143.431658,8010.731445,22.4609375,-36003.11719,77728192
658,1139.314647,7732.910156,25.5859375,-36372.07031,74645360
659,1143.456353,7906.949707,23.6328125,-36454.05469,76573088
660,1146.314264,7855.748047,24.21875,-35984.22656,75997064
661,1142.223568,7923.958496,23.4375,-36870.77344,76764976
662,1147.767137,7856.100098,24.21875,-36445.57031,75997936
663,1148.416107,8150.157227,20.8984375,-37664.75391,79270928
664,1142.282337,8010.473633,22.4609375,-37597.69531,77727680
665,1143.721733,8097.283691,21.484375,-37202.86719,78691000
666,1147.012329,7786.753418,25,-36238.82031,75227352
667,1149.21521,7787.303711,25,-36930.05859,75228672
668,1146.279018,8063.249023,21.875,-36896.17578,78307216
669,1141.439012,7854.567383,24.21875,-35414.99219,75994432
670,1150.25343,7873.986816,24.0234375,-37180.00781,76191760
671,1144.220262,7855.240723,24.21875,-36941.92188,75995968
672,1146.947754,7786.736816,25,-35622.16406,75227392
673,1157.068359,8065.609375,21.875,-37910.00781,78312768
674,1149.107724,7873.711426,24.0234375,-36782.83594,76191152
675,1144.529083,7630.469727,26.7578125,-34433.80859,73493264
676,1148.28171,7648.762695,26.5625,-34781.69531,73688136
677,1145.156382,7959.235352,23.046875,-36613.92969,77151472
678,1155.559578,7875.261719,24.0234375,-36451.57031,76194696
679,1148.704804,7908.19043,23.6328125,-36655.26953,76575920
680,1153.532058,7995.72168,22.65625,-36456.98438,77540968
681,1141.334375,7923.750488,23.4375,-37603.22656,76764448
682,1149.69675,7839.28125,24.4140625,-37050.14063,75806376
683,1150.291451,7908.564941,23.6328125,-35213.58594,76576848
684,1150.753557,7874.106445,24.0234375,-36886.89453,76192144
685,1144.789418,7717.016602,25.78125,-37010.97266,74456128
686,1146.30599,7924.915039,23.4375,-36113.53906,76767072
687,1149.290353,8012.047852,22.4609375,-38131.36719,77731344
688,1144.74025,7838.071289,24.4140625,-35995.13281,75803680
689,1143.106855,7854.971191,24.21875,-37198.96875,75995312
690,1147.842027,7648.645508,26.5625,-36921.96094,73687760
691,1150.288499,8323.394531,18.9453125,-38313.38281,81196728
692,1139.536944,7957.94043,23.046875,-37180.65625,77148640
693,1149.253873,7977.46582,22.8515625,-36180.47656,77346280
694,1150.573184,7977.767578,22.8515625,-37297.48047,77346904
695,1144.489211,7820.713867,24.609375,-35597.21094,75611064
696,1145.192733,8166.77832,20.703125,-37939.57031,79461784
697,1147.530449,7977.072266,22.8515625,-36601.375,77345272
698,1147.654182,7648.595703,26.5625,-34889.09375,73687728
699,1149.178686,7977.449219,22.8515625,-36520.11719,77346160
700,1152.042213,7857.135742,24.21875,-36718.82813,76000320
701,1141.57663,8010.31543,22.4609375,-36930.21875,77727248
702,1144.788013,7682.425293,26.171875,-34223.03906,74070952
703,1149.973606,8081.341797,21.6796875,-37472.16797,78501584
704,1149.175077,7891.014648,23.828125,-35994.625,76383760
705,1153.691045,7943.924805,23.2421875,-36385.13281,76963616
706,1146.7082,7976.884277,22.8515625,-35455.4375,77344832
707,1143.076548,8114.443848,21.2890625,-36413.63281,78883280
708,1145.310059,7786.327148,25,-35783.71094,75226400
709,1142.731321,8097.071289,21.484375,-37282.96875,78690656
710,1147.97281,7804.282227,24.8046875,-36326.46484,75420576
711,1150.578913,8116.041016,21.2890625,-37295.30469,78887056
712,1151.70038,8081.716309,21.6796875,-37748.14844,78502528
713,1149.989754,7891.208496,23.828125,-36516.70703,76384144
714,1146.141282,7942.169434,23.2421875,-37136.75781,76959504
715,1152.072835,7805.299316,24.8046875,-36340.375,75422848
716,1153.444052,7857.474609,24.21875,-35504.3125,76001072
717,1141.297786,7923.741211,23.4375,-36956.07031,76764480
718,1146.045153,7803.803711,24.8046875,-37199.84375,75419360
719,1146.729,7838.557617,24.4140625,-37225.9375,75804816
720,1149.038704,8115.713379,21.2890625,-38208.32813,78886160
721,1149.760174,7770.154297,25.1953125,-35200.99219,75036488
722,1141.386751,7906.459961,23.6328125,-35461.53125,76571920
723,1145.86611,7993.985352,22.65625,-37203.38281,77536912
724,1144.656018,8253.144531,19.7265625,-36145.24219,80424296
725,1146.447536,7873.072266,24.0234375,-35850.4375,76189712
726,1142.5314,8200.826172,20.3125,-36683.125,79845584
727,1141.665916,7958.430664,23.046875,-36635.46094,77149728
728,1147.223828,7925.130859,23.4375,-37060.42578,76767640
729,1143.33763,7924.219727,23.4375,-37053.52344,76765584
730,1144.841167,7907.276855,23.6328125,-35693.10156,76573824
731,1147.400497,8098.074219,21.484375,-38028.6875,78692800
732,1145.857848,7699.998535,25.9765625,-35035.36719,74264120
733,1145.203434,8253.253906,19.7265625,-37611.89063,80424432
734,1145.918778,8080.462891,21.6796875,-37624.60938,78499576
735,1149.061111,7666.255859,26.3671875,-36001.07813,73881040
736,1145.261292,7941.964844,23.2421875,-36666.08984,76959056
737,1150.627953,7804.940918,24.8046875,-35002.76172,75421976
738,1144.992925,8166.737305,20.703125,-37678.61719,79461760
739,1146.471481,8218.918945,20.1171875,-38260.94922,80040000
740,1150.419832,7753.036133,25.390625,-34598.28906,74844400
741,1147.538938,7821.464355,24.609375,-34954.75,75612736
742,1150.74433,7856.821289,24.21875,-36105.55469,75999568
743,1149.934375,7925.766113,23.4375,-35763.02344,76769200
744,1151.847509,7701.554199,25.9765625,-36632.04688,74267824
745,1147.693216,7873.37207,24.0234375,-38065.83984,76190360
746,1143.042727,8045.241699,22.0703125,-37630.51953,78113080
747,1143.530625,7837.776367,24.4140625,-35770.25,75802952
748,1143.820933,7820.549805,24.609375,-36100.42969,75610672
749,1144.779726,7872.671875,24.0234375,-34861.96094,76188688
750,1150.387704,8150.568848,20.8984375,-37773.27344,79271776
751,1149.239202,7873.743164,24.0234375,-37263.83594,76191240
752,1146.665856,7890.416504,23.828125,-35994.625,76382344
753,1146.35651,7924.927734,23.4375,-37297.67969,76767168
754,1152.378125,8012.741211,22.4609375,-36259.30078,77732888
755,1148.302784,7942.671875,23.2421875,-36338.85938,76960768
756,1145.092607,7872.746582,24.0234375,-35560.46875,76188976
757,1142.430354,7768.307617,25.1953125,-35402.30078,75032192
758,1145.296419,7630.674805,26.7578125,-34854.86719,73493696
759,1144.663432,7855.348633,24.21875,-36199.59766,75996160
760,1150.553833,7787.638672,25,-36578.13281,75229504
761,1146.65992,7717.498535,25.78125,-35903.25,74457216
762,1144.662598,7786.166016,25,-35352.07813,75226056
763,1149.34375,7908.34082,23.6328125,-37010.23828,76576192
764,1147.445377,7907.89209,23.6328125,-36915.96484,76575408
765,1157.088502,7737.458008,25.5859375,-36486.92188,74655872
766,1145.890625,7769.179688,25.1953125,-36911.15625,75034336
767,1142.661375,7837.563477,24.4140625,-36679.87891,75802456
768,1146.139441,7717.364258,25.78125,-35759.65234,74456920
769,1145.542903,7959.324219,23.046875,-36176.16406,77151840
770,1141.999534,7681.695313,26.171875,-35239.17578,74069384
771,1152.347195,7805.367676,24.8046875,-37070.36719,75423040
772,1151.271748,8081.623047,21.6796875,-37420.42578,78502304
773,1142.292312,8045.076172,22.0703125,-36781.24219,78112688
774,1148.224153,8150.117188,20.8984375,-38266.90234,79270824
775,1142.650962,7751.063477,25.390625,-34829.75781,74839808
776,1149.574609,7925.681641,23.4375,-36400.55469,76768928
777,1141.366598,8165.986328,20.703125,-37012.28125,79460000
778,1149.234504,7908.31543,23.6328125,-35406.78906,76576256
779,1146.451549,7942.241699,23.2421875,-35491.03906,76959696
780,1144.945625,7838.121582,24.4140625,-35959.51953,75803712
781,1145.601151,8028.513184,22.265625,-37343.09375,77921928
782,1148.948317,7752.663086,25.390625,-37116.09766,74843592
783,1147.620602,7665.876953,26.3671875,-36288.63281,73880232
784,1150.172548,7994.960938,22.65625,-37838.36719,77539200
785,1149.279713,7891.039551,23.828125,-35344.38672,76383728
786,1146.973196,7873.198242,24.0234375,-36359.87891,76189928
787,1148.645833,7769.873047,25.1953125,-34537.76953,75035808
788,1146.088243,7890.278809,23.828125,-36511.21875,76381968
789,1149.841701,7891.172852,23.828125,-36354.92578,76384192
790,1146.867861,7994.211914,22.65625,-36630.57813,77537576
791,1144.861808,7889.986328,23.828125,-37068.57031,76381344
792,1145.860119,7821.051758,24.609375,-36198.92578,75611760
793,1147.653204,7959.810547,23.046875,-35897.69141,77152944
794,1146.952295,8046.104492,22.0703125,-37369.67188,78115056
795,1145.863351,8063.157715,21.875,-38663.01172,78307104
796,1149.61713,7631.831055,26.7578125,-35148.77344,73496440
797,1149.854688,7752.892578,25.390625,-34534.74609,74844112
798,1140.16966,7802.34668,24.8046875,-35458.9375,75415984
799,1150.59562,7977.772949,22.8515625,-37621.63281,77346984
800,1143.11687,7872.271484,24.0234375,-36784.75391,76187808
801,1143.894531,8028.132813,22.265625,-37379.11328,77921008
802,1153.574625,7840.228027,24.4140625,-35712.19141,75808656
803,1147.954318,7735.121094,25.5859375,-35793.59375,74650440
804,1147.577178,7717.734863,25.78125,-35020.94531,74457640
805,1143.9135,7837.869629,24.4140625,-35673.21875,75803216
806,1147.042999,7769.469727,25.1953125,-35539.84375,75034960
807,1145.664592,7959.352539,23.046875,-37622.07031,77151776
808,1147.005964,7734.878418,25.5859375,-35238.15625,74649952
809,1153.379548,7684.672852,26.171875,-36242.33594,74076128
810,1146.487545,7613.702148,26.953125,-37176.53125,73301920
811,1144.963932,7924.601074,23.4375,-36739.46484,76766400
812,1150.499089,7925.898438,23.4375,-35996.37891,76769536
813,1145.996224,7924.843262,23.4375,-36785.91797,76766992
814,1148.350952,7787.087891,25,-36029.30859,75228208
815,1145.116089,7786.278809,25,-37086.85547,75226240
816,1150.647615,8029.63623,22.265625,-37379.84375,77924368
817,1142.863948,7872.211426,24.0234375,-35841.07813,76187728
818,1141.333333,7664.21875,26.3671875,-36350.47266,73876488
819,1147.802582,8011.713379,22.4609375,-36425,77730464
820,1153.945903,7943.983398,23.2421875,-35955.83984,76963728
821,1147.911222,7717.820801,25.78125,-35307.69531,74457920
822,1144.677368,7786.168945,25,-36356.07031,75226048
823,1155.682147,8134.401367,21.09375,-35524.60547,79081952
824,1146.151526,7769.245117,25.1953125,-36853.92188,75034400
825,1144.220588,7941.722656,23.2421875,-36051.75,76958560
826,1137.042703,8217.021484,20.1171875,-38449.26563,80035616
827,1146.912421,7942.348633,23.2421875,-36518.46094,76959976
828,1150.961941,8116.123047,21.2890625,-38044.90625,78887088
829,1145.596697,8028.511719,22.265625,-38034.46484,77921832
830,1146.816406,7855.869629,24.21875,-36953.20313,75997432
831,1145.774135,8063.137695,21.875,-36931.16406,78307000
832,1143.377764,7751.248535,25.390625,-35313.10156,74840240
833,1147.71998,8132.722168,21.09375,-38373.63281,79078024
834,1141.271686,7992.944336,22.65625,-35997.53125,77534592
835,1150.909673,8185.245117,20.5078125,-38388.17578,79657072
836,1145.835677,7924.805176,23.4375,-35778.28125,76766944
837,1151.117381,7908.759766,23.6328125,-35958.10547,76577280
838,1142.627375,7837.555176,24.4140625,-35997.71875,75802512
839,1144.170455,7907.118164,23.6328125,-37529.77734,76573544
840,1142.11896,7941.234863,23.2421875,-38150.82813,76957416
841,1150.88025,7839.570313,24.4140625,-37222.78906,75807072
842,1141.927718,7871.986328,24.0234375,-36456.60156,76187216
843,1152.397342,8150.989258,20.8984375,-37997.23438,79272880
844,1152.564338,7943.662598,23.2421875,-37496.49609,76963024
845,1146.763987,7855.856934,24.21875,-35493.9375,75997328
846,1150.304408,8064.128906,21.875,-37697.98438,78309272
847,1146.941866,7648.40625,26.5625,-35393.44531,73687328
848,1144.547086,8080.166016,21.6796875,-38314.60938,78498880
849,1143.82488,7751.361328,25.390625,-36397,74840520
850,1146.677845,8167.085938,20.703125,-37126.10938,79462712
851,1146.418634,7665.55957,26.3671875,-36107.91406,73879416
852,1154.325186,8116.838867,21.2890625,-37888.41406,78888848
853,1142.809263,7578.111816,27.34375,-33343.24219,72914544
854,1145.257374,8149.49707,20.8984375,-37937.55469,79269384
855,1146.367041,8149.729004,20.8984375,-36804.48438,79269936
856,1141.511691,7595.058594,27.1484375,-35415.125,73106272
857,1142.753784,7785.688477,25,-35730.69141,75224936
858,1142.483858,7906.719727,23.6328125,-37337.32813,76572544
859,1149.206816,7804.588867,24.8046875,-36227.70313,75421168
860,1143.7357,8062.691895,21.875,-39223.09766,78306152
861,1148.836713,7735.34668,25.5859375,-36020.45703,74650944
862,1150.401966,7856.738281,24.21875,-36364.22656,75999360
863,1142.329395,7872.083008,24.0234375,-36415.99609,76187360
864,1142.201504,8166.15918,20.703125,-38376.57031,79460432
865,1148.863407,7856.365234,24.21875,-36660.63672,75998456
866,1146.434041,7734.732422,25.5859375,-35989.79688,74649576
867,1149.229209,7856.454102,24.21875,-37111.21875,75998640
868,1145.726697,7993.954102,22.65625,-36440.57813,77536984
869,1147.904142,7821.554688,24.609375,-36022.05469,75613008
870,1144.462215,8201.21875,20.3125,-38597.60547,79846640
871,1159.094598,7772.506348,25.1953125,-35645.64063,75041952
872,1143.249457,8010.69043,22.4609375,-36478.625,77728176
873,1152.162716,7995.412109,22.65625,-37385.9375,77540312
874,1146.914299,7717.563477,25.78125,-35813.33594,74457296
875,1145.883735,7803.76416,24.8046875,-36624.53906,75419304
876,1149.396502,8115.789551,21.2890625,-38130.71094,78886328
877,1147.058802,7734.891602,25.5859375,-35579.60156,74649904
878,1144.259577,7855.25,24.21875,-35727.00781,75995960
879,1153.971094,7926.711914,23.4375,-36350.14063,76771344
880,1146.784274,7855.862305,24.21875,-36262.14063,75997328
881,1139.743909,7957.988281,23.046875,-36845.98438,77148656
882,1139.742109,8286.786133,19.3359375,-36069.94531,80807120
883,1151.991525,7960.810547,23.046875,-36810.99219,77155136
884,1144.107505,7976.290527,22.8515625,-35662.05469,77343424
885,1152.177525,8064.539063,21.875,-36158.66406,78310240
886,1145.653556,7993.9375,22.65625,-35968.39063,77536840
887,1149.286247,8081.192871,21.6796875,-38362.41797,78501376
888,1152.537577,7909.095703,23.6328125,-35715.88281,76577968
889,1146.75406,7803.97998,24.8046875,-36537.60156,75419728
890,1147.531923,7994.362305,22.65625,-37088.32031,77537808
891,1147.39607,8288.265625,19.3359375,-38914.39063,80810496
892,1148.351259,8219.296875,20.1171875,-36788.52734,80040840
893,1145.992632,7872.962891,24.0234375,-37485.42969,76189384
894,1145.878834,8132.333984,21.09375,-37097.69141,79077200
895,1143.684701,7682.135742,26.171875,-35156.67969,74070384
896,1138.562756,7888.485352,23.828125,-37272.75,76377872
897,1144.299797,7872.556641,24.0234375,-36410.57422,76188488
898,1155.484166,8065.262207,21.875,-36444.15625,78311968
899,1151.474644,8029.821289,22.265625,-37373.95313,77924896
900,1146.176023,8045.933594,22.0703125,-36902.09375,78114752
901,1149.213375,7839.163086,24.4140625,-35888.89844,75806192
902,1146.295153,7803.866211,24.8046875,-35697.41797,75419448
903,1144.765494,7941.849609,23.2421875,-37988.25,76958752
904,1149.3485,7839.196289,24.4140625,-35647.97266,75806304
905,1144.389617,7855.281738,24.21875,-35912.78125,75995952
906,1143.43949,8166.415039,20.703125,-37945.40625,79460992
907,1148.176192,8029.086426,22.265625,-37117.23828,77923264
908,1144.475917,8114.742188,21.2890625,-35659.55469,78883904
909,1149.346726,8184.924316,20.5078125,-38608.78906,79656320
910,1147.792221,7562.18457,27.5390625,-34687.65625,72725248
911,1157.778208,8048.494141,22.0703125,-37046.41797,78120664
912,1146.421283,7717.436523,25.78125,-33990.65625,74457016
913,1147.916712,8011.739258,22.4609375,-37818.16406,77730576
914,1145.391016,7924.701172,23.4375,-36457.375,76766632
915,1143.194389,8097.17041,21.484375,-37452.59766,78690768
916,1146.110212,8063.211914,21.875,-37969.88281,78307112
917,1142.643161,8027.854004,22.265625,-37270.28516,77920384
918,1143.776982,8131.890625,21.09375,-36527.01172,79076112
